rallyid,server,winner,reason,serve,strokes,totaltime,x,y,swing,contin
-0.7807722125643554,0.9687874394500556,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,-0.5730449327433312,-0.3971099557120788,1.170965034095259,-1.4282726260899952,0,0.6000000000000001
-0.747322324441218,-1.0249490301428126,1.2912860302859672,1.216337757785065,1.4871407828671015,1.271088335235208,1.726096536162866,0.667877284520707,-0.2854412018569512,0,0.8
-0.7305973803796495,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,0.118505042748621,0.5484475912767451,1.4094416946078716,-1.4076190461339764,1,0.0
-0.6971474922565122,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,1.271088335235208,1.8120563129470244,-1.2987384638161783,0.7529749014873307,0,-0.2
-0.6804225481949435,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,3.8067715787057,3.694575429439679,-0.5735080715723436,-0.1248022466434711,0,-0.4
-0.663697604133375,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.3425282742460138,-0.1220386691004791,-0.6355773393769961,-0.1798784598595215,0,-0.6000000000000001
-0.6469726600718063,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.1120116157486963,0.0326889292828544,-1.8932967133133765,0.7862501136386943,0,-0.8
-0.6302477160102377,0.9687874394500556,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,-0.5730449327433312,-0.7151611306084312,-1.0079929462049113,0.7415006904006534,1,0.0
-0.613522771948669,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7495450414078969,1.2265006947625798,-1.7151279032569238,0,0.2
-0.5633479397639631,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,-0.3425282742460138,-0.1650185578148305,-1.0961966425588912,-1.3777860973086158,1,0.0
-0.5466229957023945,0.9687874394500556,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,0.0275837850621861,1.8453197969389952,1,0.0
-0.5131731075792573,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,-0.5730449327433312,-0.5260496212105394,-0.9263228569882632,0.92394064667882,0,0.2
-0.47972321945612,-1.0249490301428126,-0.7689680854511938,1.216337757785065,1.4871407828671015,-0.3425282742460138,-0.0704628031159335,0.3575309454974443,-0.1167702988827971,1,0.0
-0.4462733313329827,-1.0249490301428126,-0.7689680854511938,1.216337757785065,1.4871407828671015,-0.3425282742460138,-0.3111501787131704,0.6156084274220522,-0.020386925754709,0,-0.2
-0.4295483872714141,-1.0249490301428126,-0.7689680854511938,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-0.6029093036903368,1.7982755314836187,0,-0.4
-0.4128234432098454,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.3425282742460138,-0.1392306247151581,-0.1618908219204373,-0.2326598308582363,0,-0.6000000000000001
-0.3960984991482768,0.9687874394500556,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.8035615912406486,-0.7409490637080061,-0.6094429108276687,0.0381315507873443,1,0.0
-0.3793735550867081,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.1120116157486963,0.0584768623825269,0.3640645526347763,-1.6531671633888674,1,0.0
-0.3626486110251395,0.9687874394500556,-0.7689680854511938,1.216337757785065,-0.6676958616954334,3.1152216032137474,2.568502350752903,0.2301256063194734,0.4007166211263422,0,-0.2
-0.3291987229020023,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,-0.5730449327433312,-0.4744737550111943,1.471510962412524,-1.493675629284055,1,0.0
-0.295748834778865,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,0.3490217012459384,0.6430033459756911,-1.027593767616907,-0.8098126485180969,0,0.2
-0.2790238907172964,0.9687874394500556,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.8035615912406486,-0.7151611306083335,-0.5931088929843391,-0.0938218767094429,0,0.4
-0.2455740025941591,-1.0249490301428126,-0.7689680854511938,1.216337757785065,1.4871407828671015,-0.8035615912406486,-0.7065651529084427,0.4261338204394286,-0.0766105600794271,1,0.0
-0.2121241144710218,-1.0249490301428126,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.1120116157486963,0.1272446839817514,-0.4559031431003704,0.2228663492828463,1,0.0
-0.1953991704094532,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7409490637080061,1.6675191765324793,0.5510287863618127,1,0.0
-0.1786742263478846,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,0.118505042748621,0.0756688177823086,-1.354274124483499,1.2452185571057803,0,-0.2
-0.1619492822863159,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,0.2301256063194734,-1.763319589820968,0,-0.4
-0.1284993941631787,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,2.193154969224478,-0.7237571083083221,-1.0733290175782295,1.5022408854473486,0,-0.6000000000000001
-0.11177445010161,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.1120116157486963,0.2475883717803211,0.7038121237760323,1.2314495038017677,0,-0.8
-0.0950495060400414,0.9687874394500556,1.2912860302859672,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-1.9161643382940377,1.5309264131640414,1,0.0
-0.0783245619784728,0.9687874394500556,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.5730449327433312,-0.4486858219115218,-0.3023633753730719,-0.2705247274442709,1,0.0
-0.0448746738553355,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-1.0160203501048064,0.3869321776154378,1.5745284152934145,0,-0.2
-0.0114247857321982,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,1.4871407828671015,-0.5730449327433312,-0.4228978888117515,-0.4787707680810318,1.5171573598600288,1,0.0
0.0053001583293703,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.3425282742460138,-0.0704628031159335,-1.478412660092804,-1.0197907114042886,1,0.0
0.0220251023909389,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.5730449327433312,-0.43149386651174,1.435576123157199,0.4798886776244147,1,0.0
0.0721999345756448,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,0.3490217012459384,0.7977309445738241,-1.2922048566788469,0.9468890688521746,1,0.0
0.0889248786372135,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,1.9626383107271603,2.852169614849594,1.4421097302945307,-0.8901321261248369,0,-0.2
0.1056498226987821,-1.0249490301428126,1.2912860302859672,1.216337757785065,-0.6676958616954334,1.271088335235208,1.055610275570745,1.174231837663925,-0.0685786123187531,1,0.0
0.1223747667603507,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,0.3490217012459384,-0.7237571083083221,0.9194211593079832,0.9124664355921432,1,0.0
0.1390997108219193,-1.0249490301428126,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,0.5795383597432558,1.25331776266843,1.174231837663925,-1.530393104761422,1,0.0
0.1725495989450566,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,0.5795383597432558,1.0040344093714,-1.194200749618869,-1.0358546069256367,1,0.0
0.1892745430066253,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,1.0405716767378907,-0.7237571083082244,-0.3448318217657289,-0.0766105600794271,0,-0.2
0.2227244311297625,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,0.3490217012459384,0.5140636802622357,0.9194211593079832,-0.3932987860717164,1,0.0
0.2561743192528998,0.9687874394500556,-0.7689680854511938,2.463413292842677,1.4871407828671015,-1.034078249737966,-0.9042726400061276,-0.001817447055807,-0.1798784598595215,1,0.0
0.2728992633144684,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,1.9626383107271603,-0.5002616881108669,1.1350301948399342,0.8091985358120486,0,-0.2
0.3063491514376057,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,0.5795383597432558,0.995438431671509,1.1056289627219409,0.9836065443295416,0,-0.4
0.3230740954991743,0.9687874394500556,-0.7689680854511938,1.216337757785065,-0.6676958616954334,0.3490217012459384,0.5742355243764665,0.370598159772108,-0.1879104076201953,0,-0.6000000000000001
0.3565239836223116,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,-0.5730449327433312,-0.5002616881108669,-0.8577199820462789,-1.4982653137187258,0,-0.8
0.3732489276838802,-1.0249490301428126,-0.7689680854511938,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-0.972058106949586,-0.5436109513071871,0,-1.0
0.3899738717454489,-1.0249490301428126,-0.7689680854511938,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-0.0475526970171299,-0.6526159566306199,0,-1.2
0.4066988158070175,-1.0249490301428126,-0.7689680854511938,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-1.0961966425588912,-0.5952449011972342,0,-1.4
0.4401487039301547,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,0.3490217012459384,-0.3713220226125041,-1.3314064995028378,0.9468890688521746,1,0.0
0.4568736479917234,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,1.5016049937325255,2.207471287357292,-1.2268687853055282,-0.73293543423736,1,0.0
0.473598592053292,0.9687874394500556,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.8035615912406486,-0.7581410191079833,-1.0373941783229046,-0.148898089925493,1,0.0
0.5070484801764293,0.9687874394500556,-0.7689680854511938,1.216337757785065,1.4871407828671015,1.271088335235208,0.8664987661729509,0.1713231420834869,-0.148898089925493,1,0.0
0.5237734242379979,0.9687874394500556,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,0.3490217012459384,0.6430033459755933,-1.021060160479575,0.4202227799736935,1,0.0
0.5404983682995665,0.9687874394500556,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.8035615912406486,-0.7409490637080061,0.5110707132247428,-0.0766105600794271,0,0.2
0.5906732004842724,-1.0249490301428126,-0.7689680854511938,1.216337757785065,1.4871407828671015,-0.3425282742460138,-0.7237571083082244,1.0533601056232862,-0.1248022466434711,1,0.0
0.6241230886074097,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,-0.3425282742460138,-0.7323530860083107,-1.2856712495415148,-0.7983384374314197,0,-0.2
0.6575729767305469,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,-0.8035615912406486,-0.715161130608529,0.4980034989500791,-1.6646413744755444,0,-0.4
0.7077478089152529,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,-0.8035615912406486,-0.7065651529084427,0.7266797487566938,-1.8011844864070023,0,-0.6000000000000001
0.7244727529768215,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7409490637080061,-0.1096219648217825,1.2452185571057803,1,0.0
0.7579226410999588,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,-0.8035615912406486,-0.7065651529084427,1.2787695518612343,-0.2487237263795843,1,0.0
0.7913725292230961,0.9687874394500556,-0.7689680854511938,2.463413292842677,1.4871407828671015,-1.034078249737966,-0.9042726400061276,-0.0410190898797982,-0.8384981762347897,0,-0.2
0.8080974732846646,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,1.271088335235208,1.846440223961485,1.2983703732732303,-1.64169295230219,0,-0.4
0.841547361407802,0.9687874394500556,1.2912860302859672,1.216337757785065,1.4871407828671015,2.423671627721795,1.5369850267650234,-0.0050842506244729,-0.2177433564455561,1,0.0
0.8582723054693706,0.9687874394500556,-0.7689680854511938,1.216337757785065,-0.6676958616954334,1.271088335235208,2.138703465757969,0.0406509993368498,0.0300996030266702,1,0.0
0.8749972495309392,-1.0249490301428126,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,0.5795383597432558,1.0212263647711817,1.1284965877026023,0.8309995368767353,1,0.0
0.8917221935925078,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,-0.5730449327433312,-0.3627260449126133,-0.6486445536516598,-0.9452083393408872,1,0.0
0.9084471376540764,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7065651529084427,-0.5865752858470072,1.141950657325686,0,-0.2
0.9418970257772136,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,1.4871407828671015,-0.5730449327433312,-0.6807772198087702,0.6156084274220522,-0.781127120801404,0,-0.4
0.9586219698387825,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,1.271088335235208,-0.7581410191079833,-1.2007343567562008,-1.0358546069256367,0,-0.6000000000000001
0.975346913900351,0.9687874394500556,1.2912860302859672,-1.2778133123301587,-0.6676958616954334,-0.5730449327433312,-0.3541300672127224,-1.0471945890289025,0.9595107010475196,1,0.0
0.9920718579619195,0.9687874394500556,1.2912860302859672,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,2.134672086851706,1.3645503524072224,0,0.2
1.0087968020234883,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7495450414080924,1.2493683197432413,-1.7839731697769867,0,0.4
1.025521746085057,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.5730449327433312,-0.5690295097101891,0.4359342311454265,1.3381596669078657,1,0.0
1.0756965782697627,0.9687874394500556,1.2912860302859672,-1.2778133123301587,1.4871407828671015,-0.1120116157486963,0.0412849069826475,-0.9557240891062564,0.2963013002375801,1,0.0
1.0924215223313314,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,2.423671627721795,1.1587620079694352,1.0370260877799562,-0.0685786123187531,1,0.0
1.1091464663929,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,0.3490217012459384,0.9266706100723824,-1.318339285228174,1.206206239411078,1,0.0
1.1258714104544687,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.3425282742460138,-0.1048467139154968,1.1480974091145977,-0.1947949342722017,1,0.0
1.159321298577606,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,1.271088335235208,1.7776724023623578,1.4943785873931856,0.6129895262298697,1,0.0
1.1760462426391745,-1.0249490301428126,1.2912860302859672,1.216337757785065,-0.6676958616954334,-0.5730449327433312,-0.4228978888118492,0.9520891949946424,-0.1798784598595215,0,0.2
1.1927711867007431,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,0.8100550182405732,0.5570435689764894,0.3607977490661104,-0.2028268820328757,1,0.0
1.2262210748238804,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.8035615912406486,-0.7151611306083335,0.1517223206714912,0.0633748151780341,0,-0.2
1.242946018885449,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,-0.5730449327433312,-0.3885139780120903,-0.9361232676942612,0.6875718982932709,0,-0.4
1.2596709629470175,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,-0.3425282742460138,-0.156422580114842,1.1186961769966044,0.7093728993579577,0,-0.6000000000000001
1.2763959070085864,0.9687874394500556,1.2912860302859672,0.5927999902562591,-0.6676958616954334,-1.034078249737966,-0.9042726400061276,-0.044285893448464,-0.781127120801404,1,0.0
1.3098457951317235,0.9687874394500556,1.2912860302859672,-0.0307377772725468,1.4871407828671015,-0.8035615912406486,-0.7409490637082016,0.4588018561260881,1.4333956189272856,0,0.2
1.3265707391932922,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7409490637082016,0.9553559985633082,1.5022408854473486,0,0.4
1.376745571377998,0.9687874394500556,1.2912860302859672,1.216337757785065,1.4871407828671015,-0.8035615912406486,-0.7323530860081152,0.5339383382054042,-0.0685786123187531,0,0.6000000000000001
1.4101954595011357,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,1.4871407828671015,-0.5730449327433312,-0.6721812421088793,-1.151732303226212,-0.9234073382762006,0,0.8
1.426920403562704,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,0.3490217012459384,0.6945792121751339,0.5927408024413909,-0.9004589161028463,1,0.0
1.4436453476242728,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7323530860081152,-2.037036070334677,1.0558940741756075,0,-0.2
1.4603702916858412,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,0.3490217012459384,-0.1908064909146008,1.7883909085731189,-1.1265008745103862,1,0.0
1.4938201798089783,-1.0249490301428126,-0.7689680854511938,1.216337757785065,-0.6676958616954334,-0.3425282742460138,-0.7409490637080061,0.5633395703233977,-0.020386925754709,1,0.0
1.5105451238705472,-1.0249490301428126,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,2.654188286219113,2.121511510358188,1.504178998099183,-1.4707272071107007,1,0.0
1.5272700679321158,-1.0249490301428126,-0.7689680854511938,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.715161130608529,-2.2428446951606302,0.9124664355921432,1,0.0
1.5439950119936845,-1.0249490301428126,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,0.3490217012459384,0.8063269222737149,0.5960076060100568,-0.1798784598595215,0,-0.2
1.5774449001168218,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,-0.8035615912406486,-0.7581410191079833,0.2529932313001349,-1.5625208958041177,1,0.0
1.5941698441783905,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,0.118505042748621,0.5140636804770351,-0.7564490714176353,-1.0197907114042886,1,0.0
1.6276197323015276,0.9687874394500556,-0.7689680854511938,1.216337757785065,-0.6676958616954334,0.8100550182405732,1.0298223424710724,-0.1618908219204373,-0.2326598308582363,0,-0.2
1.6443446763630962,0.9687874394500556,-0.7689680854511938,-1.2778133123301587,-0.6676958616954334,-0.3425282742460138,-0.2423823571139459,-0.939390071262927,-1.1746925610744303,0,-0.4
1.6777945644862335,0.9687874394500556,1.2912860302859672,-0.0307377772725468,-0.6676958616954334,1.5016049937325255,-0.7237571083082244,1.206899873350584,-1.6244816356721743,1,0.0
1.7112444526093709,0.9687874394500556,-0.7689680854511938,-0.0307377772725468,1.4871407828671015,-0.1120116157486963,0.0842647954821017,-1.360807731620831,1.177520711694385,1,0.0
